step,loss,q_mean,q_max
138244,0.0814104899764061,1.3845394849777222,2.506399154663086
138248,0.008775264024734497,1.2257256507873535,2.8417227268218994
138252,0.023511946201324463,1.2644433975219727,3.2349154949188232
138256,0.012855509296059608,1.3213622570037842,3.872547149658203
138260,0.06854656338691711,1.4268680810928345,4.349299430847168
138264,0.012533380649983883,1.0837639570236206,3.290278911590576
138268,0.005049229599535465,1.376784086227417,3.6504507064819336
138272,0.014907129108905792,1.2901462316513062,3.3282265663146973
138276,0.002130776410922408,1.3023180961608887,2.3111557960510254
138280,0.2504163682460785,1.2974439859390259,5.02413272857666
138284,0.007705601863563061,1.4081871509552002,4.09975528717041
138288,0.009091529995203018,1.44387948513031,3.3873095512390137
138292,0.007200917229056358,1.3344095945358276,2.6459012031555176
138296,0.06507868319749832,1.3545503616333008,4.5106940269470215
138300,0.013307113200426102,1.2927122116088867,2.921967029571533
138304,0.012609717436134815,1.317641258239746,3.43454909324646
138308,0.013797358609735966,1.5808473825454712,3.6799392700195312
138312,0.018211379647254944,1.242706060409546,3.0293095111846924
138316,0.004729201551526785,1.0396850109100342,1.588875651359558
138320,0.01019543968141079,1.2260433435440063,2.20344614982605
138324,0.01698509231209755,1.4491026401519775,4.555644989013672
138328,0.03957271948456764,1.3803703784942627,4.098626613616943
138332,0.015913672745227814,1.3442186117172241,3.8945255279541016
138336,0.04870612546801567,1.206689715385437,3.015565872192383
138340,0.016825517639517784,1.5936226844787598,4.509421348571777
138344,0.0155431954190135,1.7873659133911133,4.644379615783691
138348,0.025390274822711945,1.6165049076080322,4.220800399780273
138352,0.011460664682090282,1.2076654434204102,3.145017623901367
138356,0.009114344604313374,1.2837682962417603,3.91854190826416
138360,0.01432572677731514,1.308171033859253,4.128951072692871
138364,0.05182088539004326,1.3643279075622559,3.7484025955200195
138368,0.004585941322147846,1.3223381042480469,4.4322919845581055
138372,0.08235213160514832,1.2765206098556519,4.2827653884887695
138376,0.009475273080170155,1.3316524028778076,4.404315948486328
138380,0.05422155186533928,1.4699798822402954,3.5945324897766113
138384,0.03432651609182358,1.2698473930358887,4.329642295837402
138388,0.010122615844011307,1.315016508102417,3.28888201713562
138392,0.060937315225601196,1.2200003862380981,4.4680938720703125
138396,0.047887854278087616,1.5016932487487793,3.4671683311462402
138400,0.0821610689163208,1.445879340171814,4.491218566894531
138404,0.00336043001152575,1.2820463180541992,2.6562232971191406
138408,0.01980421505868435,1.4617069959640503,4.112827777862549
138412,0.004490910563617945,1.368117094039917,3.7089054584503174
138416,0.20273661613464355,1.505336880683899,6.444066524505615
138420,0.0781017318367958,1.504591464996338,4.709951400756836
138424,0.0045776753686368465,1.4302475452423096,3.693250894546509
138428,0.004652528092265129,1.3390272855758667,3.0857653617858887
138432,0.04446965828537941,1.201965570449829,1.5836836099624634
138436,0.046264030039310455,1.3090764284133911,4.019876003265381
138440,0.01108718290925026,1.2980904579162598,2.3863792419433594
138444,0.009935857728123665,1.0715503692626953,1.7950608730316162
138448,0.02279597520828247,1.1786916255950928,4.648119926452637
138452,0.006127722095698118,1.3084909915924072,2.989109516143799
138456,0.010607588104903698,1.2085825204849243,1.9361988306045532
138460,0.009871697053313255,1.2609717845916748,2.2634830474853516
138464,0.020025545731186867,1.2675451040267944,2.965395927429199
138468,0.037883102893829346,1.250826358795166,2.5923681259155273
138472,0.011926749721169472,1.2811031341552734,3.6013216972351074
138476,0.01326057966798544,1.348848581314087,3.6353044509887695
138480,0.007167106494307518,1.5655601024627686,4.818111419677734
138484,0.00834384560585022,1.4492783546447754,4.153192520141602
138488,0.013752477243542671,1.3993237018585205,3.895876884460449
138492,0.010313376784324646,1.3565795421600342,2.425388813018799
138496,0.006551334168761969,1.5024170875549316,4.1408891677856445
138500,0.006242662668228149,1.535926342010498,3.804135799407959
138504,0.057927798479795456,1.496253252029419,4.506351470947266
138508,0.011592372320592403,1.6010308265686035,4.354345321655273
138512,0.0059076822362840176,1.5672767162322998,3.701443672180176
138516,0.00863178726285696,1.2258036136627197,2.5128073692321777
138520,0.01523619331419468,1.6852375268936157,3.7406387329101562
138524,0.013684192672371864,1.291521668434143,4.806102275848389
138528,0.01156873069703579,1.2796852588653564,2.853703737258911
138532,0.01036208588629961,1.3340764045715332,4.523988246917725
138536,0.0674089640378952,1.2786240577697754,4.270435810089111
138540,0.008720441721379757,1.3780238628387451,3.8901567459106445
138544,0.061463091522455215,1.3997470140457153,4.552206993103027
138548,0.06235392764210701,1.5034199953079224,4.068259239196777
138552,0.07606411725282669,1.210332989692688,4.392646789550781
138556,0.005621766205877066,1.2482359409332275,2.5240187644958496
138560,0.0033717253245413303,1.2993133068084717,2.2830810546875
138564,0.21955010294914246,1.4255831241607666,5.859124183654785
138568,0.022675318643450737,1.3606793880462646,4.214316368103027
138572,0.032069019973278046,1.3827308416366577,4.194443702697754
138576,0.026058774441480637,1.4310778379440308,4.378938674926758
138580,0.05993244796991348,1.3168377876281738,4.170738220214844
138584,0.015124388039112091,1.442306637763977,3.0377159118652344
138588,0.014374594204127789,1.5080653429031372,4.247504711151123
138592,0.015079484321177006,1.2571606636047363,2.411273717880249
138596,0.009866805747151375,1.3169397115707397,2.925898551940918
138600,0.006864700932055712,1.3958795070648193,3.3341755867004395
138604,0.05274370312690735,1.3194880485534668,3.0537047386169434
138608,0.08427368104457855,1.3968126773834229,4.325780868530273
138612,0.006665552034974098,1.2380571365356445,2.237233877182007
138616,0.038386132568120956,1.1517081260681152,1.5007357597351074
138620,0.0848604217171669,1.353583574295044,4.607953071594238
138624,0.0030479407869279385,1.2647631168365479,2.319920063018799
138628,0.004291251767426729,1.2756861448287964,2.614582061767578
138632,0.045661065727472305,1.3384549617767334,4.065152168273926
138636,0.020649218931794167,1.2964959144592285,3.259760856628418
138640,0.00655461335554719,1.35953688621521,4.736645698547363
138644,0.062217261642217636,1.1513912677764893,4.284430027008057
138648,0.006412563379853964,1.4473754167556763,4.601077079772949
138652,0.0030188439413905144,1.2001996040344238,1.811371088027954
138656,0.010824626311659813,1.3803400993347168,3.7957921028137207
138660,0.010084847919642925,1.445770025253296,3.7188034057617188
138664,0.02777583710849285,1.4123046398162842,3.5817041397094727
138668,0.003952489234507084,1.1815075874328613,1.8548071384429932
138672,0.0045575774274766445,1.4862664937973022,3.9855735301971436
138676,0.023610761389136314,1.433156132698059,4.972962379455566
138680,0.006109029985964298,1.4149413108825684,4.3687286376953125
138684,0.008933023549616337,1.382611632347107,3.609924793243408
138688,0.03221403434872627,1.275620698928833,3.2460334300994873
138692,0.007549222558736801,1.4264674186706543,4.705094337463379
138696,0.06772028654813766,1.5704643726348877,4.537232398986816
138700,0.007560315541923046,1.3414148092269897,2.366724967956543
138704,0.02353731542825699,1.4532814025878906,3.896974802017212
138708,0.027799168601632118,1.3302066326141357,3.7941572666168213
138712,0.009106666781008244,1.1756742000579834,3.8424415588378906
138716,0.014387933537364006,1.3672277927398682,4.111080646514893
138720,0.05030284821987152,1.2882747650146484,3.361588954925537
138724,0.09750203043222427,1.281504511833191,3.3825056552886963
138728,0.09266036748886108,1.2769492864608765,2.606062412261963
138732,0.057824425399303436,1.3218897581100464,3.7956995964050293
138736,0.010935886763036251,1.1957619190216064,3.71986722946167
138740,0.016287771984934807,1.2155787944793701,3.4879465103149414
138744,0.019363000988960266,1.2741652727127075,3.991360664367676
138748,0.03978864848613739,1.4319512844085693,3.076510429382324
138752,0.009215224534273148,1.3681913614273071,3.9968042373657227
138756,0.008038352243602276,1.6649980545043945,4.896515846252441
138760,0.02547910064458847,1.5680087804794312,4.966383934020996
138764,0.013484634459018707,1.2904917001724243,1.942023515701294
138768,0.05241049826145172,1.3205043077468872,2.5832648277282715
138772,0.01645369827747345,1.4540647268295288,4.3752522468566895
138776,0.043226491659879684,1.219886064529419,2.823589324951172
138780,0.03368623927235603,1.4762423038482666,4.153517246246338
138784,0.029828431084752083,1.1890116930007935,2.788400173187256
138788,0.0874851644039154,1.245010495185852,5.090836524963379
138792,0.01661471277475357,1.5183764696121216,3.7888970375061035
138796,0.015302435494959354,1.3547476530075073,3.3182921409606934
138800,0.005461580585688353,1.2165343761444092,2.692335367202759
138804,0.015920767560601234,1.3434536457061768,2.994295597076416
138808,0.018206346780061722,1.3443810939788818,4.887234687805176
138812,0.006111011374741793,1.1807852983474731,3.6955716609954834
138816,0.022995395585894585,1.3003891706466675,2.414964199066162
138820,0.008277666755020618,1.4203261137008667,4.3277764320373535
138824,0.015040144324302673,1.3520060777664185,4.032888412475586
138828,0.004249810706824064,1.4943369626998901,4.633040428161621
138832,0.026286877691745758,1.3862777948379517,5.191964626312256
138836,0.12097900360822678,1.2529113292694092,2.7005157470703125
138840,0.012180088087916374,1.4027090072631836,3.1629626750946045
138844,0.014532570727169514,1.2101342678070068,3.7947211265563965
138848,0.01476912572979927,1.433289647102356,4.499324798583984
138852,0.0050864508375525475,1.2880140542984009,2.841329574584961
138856,0.049167927354574203,1.4286494255065918,3.8664968013763428
138860,0.01856376975774765,1.4087857007980347,4.261962413787842
138864,0.003131259698420763,1.298287272453308,2.3531105518341064
138868,0.003135314676910639,1.346519112586975,2.9722084999084473
138872,0.015112116001546383,1.3866251707077026,4.0373125076293945
138876,0.015940634533762932,1.2289599180221558,4.02071475982666
138880,0.026635585352778435,1.3356963396072388,3.58066987991333
138884,0.03829372674226761,1.2748719453811646,3.430882453918457
138888,0.09169238805770874,1.3373634815216064,3.8904237747192383
138892,0.05143817514181137,1.2482366561889648,3.4458677768707275
138896,0.0040890127420425415,1.2775228023529053,4.367868423461914
138900,0.008975688368082047,1.4316697120666504,4.332040786743164
138904,0.014569750986993313,1.3312588930130005,3.851471185684204
138908,0.02644362859427929,1.2514545917510986,3.966674327850342
138912,0.003388400888070464,1.3868601322174072,4.486312389373779
138916,0.046606771647930145,1.6175923347473145,5.515087604522705
138920,0.010281645692884922,1.2329485416412354,2.6805827617645264
138924,0.004753618501126766,1.2319697141647339,2.8699841499328613
138928,0.006408770103007555,1.2935984134674072,2.455369710922241
138932,0.041986752301454544,1.5908763408660889,5.835643291473389
138936,0.3472742438316345,1.3749990463256836,3.11983323097229
138940,0.004475424066185951,1.3440804481506348,2.186682939529419
138944,0.018512113019824028,1.3183867931365967,2.2117176055908203
138948,0.02434435486793518,1.5230944156646729,4.292771339416504
138952,0.007148753851652145,1.3786616325378418,2.924609899520874
138956,0.011740030720829964,1.3750568628311157,3.1667604446411133
138960,0.01722733862698078,1.3040578365325928,3.2422428131103516
138964,0.020391611382365227,1.1779875755310059,2.3576912879943848
138968,0.03526682406663895,1.4795951843261719,5.159111022949219
138972,0.009691596031188965,1.560367465019226,4.900747299194336
138976,0.00836224015802145,1.4533625841140747,4.170254707336426
138980,0.006609124131500721,1.2946124076843262,3.2793734073638916
138984,0.10652224719524384,1.20246160030365,2.7796237468719482
138988,0.013064974918961525,1.1386181116104126,2.35532808303833
138992,0.04864447936415672,1.2550573348999023,2.075167179107666
138996,0.00807902216911316,1.2203229665756226,2.2946105003356934
139000,0.007783881854265928,1.3001415729522705,3.043797016143799
139004,0.01116270199418068,1.4517488479614258,3.998112678527832
139008,0.05765540152788162,1.3867772817611694,3.9570298194885254
139012,0.008141753263771534,1.186263918876648,1.973292589187622
139016,0.34826844930648804,1.2024037837982178,2.1239538192749023
139020,0.0099418293684721,1.292946219444275,3.659651041030884
139024,0.03871791809797287,1.1512963771820068,2.8238046169281006
139028,0.01020874734967947,1.5577236413955688,4.3927001953125
139032,0.017034776508808136,1.335679054260254,4.237627029418945
139036,0.005011772736907005,1.443331241607666,5.244842529296875
139040,0.020736420527100563,1.4469521045684814,4.383929252624512
139044,0.01608775556087494,1.4620944261550903,4.110049247741699
139048,0.0364810936152935,1.4473026990890503,4.145753860473633
139052,0.008069711737334728,1.4231114387512207,4.270550727844238
139056,0.020846372470259666,1.512190341949463,3.73227858543396
139060,0.019337059929966927,1.22639000415802,3.6422433853149414
139064,0.09621106088161469,1.3079551458358765,2.404467821121216
139068,0.04363008961081505,1.3793162107467651,4.371856212615967
139072,0.20526862144470215,1.5883674621582031,6.284248352050781
139076,0.007800891529768705,1.477564811706543,3.171980857849121
139080,0.035242535173892975,1.6720949411392212,5.001056671142578
139084,0.0054660337045788765,1.4760457277297974,3.2867212295532227
139088,0.07684211432933807,1.6446497440338135,4.864968299865723
139092,0.007644389756023884,1.3641607761383057,3.759669303894043
139096,0.00914317462593317,1.450002670288086,4.814143180847168
139100,0.02194341830909252,1.4242889881134033,4.961975574493408
139104,0.01897871121764183,1.6648224592208862,4.665252208709717
139108,0.004913522861897945,1.201546549797058,3.9014997482299805
139112,0.058949679136276245,1.259194016456604,3.191389560699463
139116,0.027400990948081017,1.3012133836746216,2.6354002952575684
139120,0.007126029580831528,1.1732094287872314,2.0396103858947754
139124,0.02082882449030876,1.3071361780166626,3.5194175243377686
139128,0.03995070606470108,1.3065965175628662,4.28061580657959
139132,0.02257043868303299,1.3867454528808594,4.590277194976807
139136,0.02802860364317894,1.4917933940887451,5.64980411529541
139140,0.018554868176579475,1.340290904045105,2.966958522796631
139144,0.006306373048573732,1.3275257349014282,3.442054271697998
139148,0.029645314440131187,1.394322395324707,4.100325107574463
139152,0.0040360912680625916,1.4486558437347412,3.5112762451171875
139156,0.028117921203374863,1.2008293867111206,3.5944535732269287
139160,0.023434031754732132,1.446502685546875,4.024564266204834
139164,0.008231665007770061,1.3355681896209717,2.5230040550231934
139168,0.012448585592210293,1.241631269454956,2.177915334701538
139172,0.007792012766003609,1.459303379058838,4.014682292938232
139176,0.01081962138414383,1.533031940460205,4.036736488342285
139180,0.002478999551385641,1.3744711875915527,2.8175835609436035
139184,0.0044454424642026424,1.4146807193756104,3.8346199989318848
139188,0.04193546622991562,1.4720869064331055,4.410867691040039
139192,0.07727023214101791,1.227012038230896,3.2310714721679688
139196,0.0072906604036688805,1.320883870124817,3.7261199951171875
139200,0.024794938042759895,1.53593111038208,4.837060928344727
139204,0.0036727278493344784,1.218329668045044,3.6862692832946777
139208,0.008264342322945595,1.3127883672714233,4.522466659545898
139212,0.007847271859645844,1.3823368549346924,3.201011896133423
139216,0.031475186347961426,1.4057681560516357,3.287712574005127
139220,0.05466991662979126,1.372463583946228,3.3814826011657715
139224,0.01015537790954113,1.2710508108139038,2.074401617050171
139228,0.02319871075451374,1.4670485258102417,4.34958553314209
139232,0.013421515002846718,1.4024527072906494,4.525001525878906
139236,0.00936361774802208,1.3609710931777954,4.5174713134765625
139240,0.02144298143684864,1.266849398612976,3.887363910675049
139244,0.047750670462846756,1.3756284713745117,3.5093789100646973
139248,0.008522097021341324,1.5219241380691528,4.148237228393555
139252,0.004780124872922897,1.3649085760116577,3.5163068771362305
139256,0.05324195697903633,1.3555610179901123,3.651383876800537
139260,0.016245029866695404,1.4992198944091797,4.386012077331543
139264,0.009208345785737038,1.3511688709259033,2.990011692047119
139268,0.012566658668220043,1.5216888189315796,4.246556282043457
139272,0.03912850096821785,1.5594227313995361,3.8570518493652344
139276,0.004526588600128889,1.2778383493423462,4.191693305969238
139280,0.012021733447909355,1.3081377744674683,4.0176801681518555
139284,0.03145274147391319,1.297804355621338,4.2317304611206055
139288,0.009542461484670639,1.263446569442749,2.3545641899108887
139292,0.04609451815485954,1.587565302848816,4.950852394104004
139296,0.04627112299203873,1.356540322303772,4.03484582901001
139300,0.016289791092276573,1.4155629873275757,4.236456394195557
139304,0.01598101481795311,1.272294282913208,4.193464756011963
139308,0.012008759193122387,1.1846637725830078,3.909374713897705
139312,0.004786595702171326,1.2873013019561768,2.7537097930908203
139316,0.023062316700816154,1.3668594360351562,4.438380241394043
139320,0.011690485291182995,1.239720106124878,3.7729806900024414
139324,0.024478089064359665,1.2841036319732666,3.408851146697998
139328,0.004227736499160528,1.4601788520812988,4.114716529846191
139332,0.016524652019143105,1.3937854766845703,4.024947166442871
139336,0.04701827093958855,1.272017240524292,4.286323547363281
139340,0.008364282548427582,1.3351534605026245,4.517986297607422
139344,0.011375561356544495,1.2590185403823853,2.8415074348449707
139348,0.005511345341801643,1.3406267166137695,3.5073254108428955
139352,0.014020453207194805,1.2081276178359985,2.27471923828125
139356,0.010373598895967007,1.5712417364120483,4.195145606994629
139360,0.01488573756068945,1.671270489692688,4.380364418029785
139364,0.041633639484643936,1.144374132156372,2.1835193634033203
139368,0.04919945076107979,1.2206671237945557,2.154435634613037
139372,0.1247599646449089,1.2657921314239502,3.017160654067993
139376,0.011704069562256336,1.4031466245651245,4.059162616729736
139380,0.042847197502851486,1.3482531309127808,4.4880876541137695
139384,0.08732815831899643,1.564262866973877,3.7961697578430176
139388,0.015283548273146152,1.2345094680786133,2.980163335800171
139392,0.006786971818655729,1.263378620147705,2.0108790397644043
139396,0.03977743163704872,1.4161779880523682,4.214496612548828
139400,0.00970736425369978,1.3878552913665771,4.3078203201293945
139404,0.011577475816011429,1.2491647005081177,2.611517906188965
139408,0.008778021670877934,1.234621524810791,2.2951903343200684
139412,0.0064747449941933155,1.6715983152389526,4.50698184967041
139416,0.009109986945986748,1.4727307558059692,3.2267513275146484
139420,0.017990974709391594,1.4121917486190796,4.0819902420043945
139424,0.007299694698303938,1.4627774953842163,4.761458396911621
139428,0.023016341030597687,1.3191438913345337,2.459500312805176
139432,0.010420666076242924,1.4567227363586426,4.234602928161621
139436,0.021675625815987587,1.0805256366729736,1.6116836071014404
139440,0.047641150653362274,1.316959261894226,4.120792865753174
139444,0.06023913994431496,1.455191969871521,4.091325759887695
139448,0.005469953641295433,1.2475138902664185,2.7329559326171875
139452,0.01959417201578617,1.5052380561828613,3.9618325233459473
139456,0.005221717059612274,1.325941562652588,3.398913621902466
139460,0.0041306400671601295,1.1994956731796265,2.769245147705078
139464,0.006717962678521872,1.3034775257110596,2.969846725463867
139468,0.0050857774913311005,1.2677373886108398,2.6525864601135254
139472,0.005113278049975634,1.292262315750122,4.576419830322266
139476,0.042915165424346924,1.460962176322937,4.601476669311523
139480,0.008648732677102089,1.2700068950653076,2.9532885551452637
139484,0.0665091946721077,1.581108808517456,4.320769309997559
139488,0.005689327139407396,1.2584733963012695,2.0083558559417725
139492,0.004059601575136185,1.4917986392974854,4.070642948150635
139496,0.03294132649898529,1.2684608697891235,3.314847469329834
139500,0.01114281639456749,1.2804195880889893,3.7260830402374268
139504,0.022536681964993477,1.4666059017181396,3.2577195167541504
139508,0.0035841527860611677,1.3019015789031982,2.7488040924072266
139512,0.008173393085598946,1.5741990804672241,3.78822660446167
139516,0.04520127549767494,1.3090810775756836,3.141263484954834
139520,0.010577738285064697,1.2275704145431519,2.6170027256011963
139524,0.04935399815440178,1.2314319610595703,3.069581985473633
139528,0.00850875023752451,1.3069450855255127,3.8032243251800537
139532,0.008736946620047092,1.2274011373519897,2.42612886428833
139536,0.004142900928854942,1.5323930978775024,4.176510334014893
139540,0.005021699238568544,1.3735233545303345,3.9738898277282715
139544,0.028751177713274956,1.503202199935913,4.139227867126465
139548,0.014629719778895378,1.3762627840042114,3.9021456241607666
139552,0.05568329244852066,1.399269700050354,3.2083749771118164
139556,0.04781532660126686,1.6000462770462036,3.7310333251953125
139560,0.06465938687324524,1.381545901298523,3.3815815448760986
139564,0.09365543723106384,1.2164907455444336,4.2182159423828125
139568,0.008384931832551956,1.376739263534546,2.644989013671875
139572,0.04071566462516785,1.3027359247207642,3.066704273223877
139576,0.01588573306798935,1.3317844867706299,3.91068696975708
139580,0.01130644977092743,1.276134967803955,2.7841172218322754
139584,0.013190914876759052,1.1918160915374756,2.9112143516540527
139588,0.017204713076353073,1.4149540662765503,4.947984218597412
139592,0.023023780435323715,1.3725862503051758,3.2076210975646973
139596,0.015768729150295258,1.1976925134658813,3.3029372692108154
139600,0.006186096463352442,1.2229148149490356,1.9003163576126099
139604,0.00748475780710578,1.437449336051941,4.369106292724609
139608,0.018355870619416237,1.4454439878463745,4.531621932983398
139612,0.04463663697242737,1.271117925643921,3.7858352661132812
139616,0.1749143749475479,1.528902292251587,4.5657243728637695
139620,0.08136985450983047,1.3075004816055298,3.94503116607666
139624,0.00455770269036293,1.4041752815246582,3.4706363677978516
139628,0.013390116393566132,1.3092745542526245,2.1072826385498047
139632,0.0051185693591833115,1.5321838855743408,4.427190780639648
139636,0.0082773482427001,1.523024082183838,3.471318006515503
139640,0.003184163710102439,1.2617812156677246,3.1409859657287598
139644,0.04074075445532799,1.4792343378067017,4.616376876831055
139648,0.05061706528067589,1.2275251150131226,2.7111339569091797
139652,0.05310235545039177,1.3807028532028198,3.2978644371032715
139656,0.003668537363409996,1.3899013996124268,4.1931962966918945
139660,0.010668293572962284,1.5309289693832397,3.9587745666503906
139664,0.045679640024900436,1.3501948118209839,4.654264450073242
139668,0.004639305640012026,1.4063752889633179,2.5017313957214355
139672,0.016455963253974915,1.3675847053527832,4.252057075500488
139676,0.03192529082298279,1.4574353694915771,2.8910863399505615
139680,0.016384603455662727,1.2765617370605469,2.7641234397888184
139684,0.056582916527986526,1.5522902011871338,4.383029460906982
139688,0.01795540191233158,1.3211445808410645,3.6696743965148926
139692,0.009413393214344978,1.2345972061157227,3.4670419692993164
139696,0.07324206084012985,1.136380910873413,2.573530673980713
139700,0.005232017021626234,1.382267951965332,3.618401288986206
139704,0.007033413276076317,1.2851179838180542,3.4910202026367188
139708,0.04279863461852074,1.0823413133621216,2.64017391204834
139712,0.071727454662323,1.2919050455093384,2.7485780715942383
139716,0.0032118551898747683,1.4289400577545166,4.063299179077148
139720,0.07034232467412949,1.1945245265960693,2.0237748622894287
139724,0.004826543387025595,1.337935447692871,3.7020466327667236
139728,0.002435271628201008,1.3582741022109985,4.412613391876221
139732,0.0039444430731236935,1.3626360893249512,4.089544773101807
139736,0.018415555357933044,1.4659894704818726,4.221506118774414
139740,0.050472110509872437,1.321760892868042,2.896510124206543
139744,0.053828164935112,1.2764391899108887,2.6490321159362793
139748,0.007239064201712608,1.5074107646942139,4.057110786437988
139752,0.027308430522680283,1.5447945594787598,4.438357353210449
139756,0.014799531549215317,1.1657010316848755,2.4152965545654297
139760,0.002250546356663108,1.4111430644989014,3.0441842079162598
139764,0.007385450415313244,1.3764902353286743,3.0246663093566895
139768,0.0053618839010596275,1.3351293802261353,2.5582194328308105
139772,0.0025005564093589783,1.230228066444397,2.146437168121338
139776,0.0031259029638022184,1.4053529500961304,4.327326774597168
139780,0.06335306912660599,1.4684675931930542,4.3382720947265625
139784,0.0024384178686887026,1.3237687349319458,3.857546329498291
139788,0.018086668103933334,1.448314905166626,3.3320956230163574
139792,0.043278373777866364,1.221652865409851,3.0848212242126465
139796,0.006770150735974312,1.296140193939209,4.02702522277832
139800,0.01624731719493866,1.2299578189849854,2.4705357551574707
139804,0.05566209554672241,1.32676362991333,4.391611099243164
139808,0.021799836307764053,1.4075992107391357,4.164663314819336
139812,0.046001214534044266,1.1821963787078857,3.860103130340576
139816,0.007472584489732981,1.4379887580871582,4.841276168823242
139820,0.020719455555081367,1.2078896760940552,2.41353702545166
139824,0.003947026561945677,1.4011189937591553,2.578197956085205
139828,0.006130708381533623,1.3733365535736084,3.987521171569824
139832,0.011461490765213966,1.2994277477264404,4.017080307006836
139836,0.006035439670085907,1.61367928981781,5.71933650970459
139840,0.0028741266578435898,1.3888822793960571,3.871201276779175
139844,0.06532102078199387,1.4777415990829468,4.866602897644043
139848,0.009749511256814003,1.2528586387634277,3.296224594116211
139852,0.005970226600766182,1.4243963956832886,4.183899879455566
139856,0.12909340858459473,1.3201159238815308,4.856169700622559
139860,0.009869787842035294,1.1159014701843262,2.84291410446167
139864,0.011429019272327423,1.3199328184127808,2.866762161254883
139868,0.39671438932418823,1.4330087900161743,3.442854881286621
139872,0.008418183773756027,1.52647066116333,4.259774208068848
139876,0.00696062296628952,1.2348929643630981,4.275691032409668
139880,0.027562210336327553,1.2735531330108643,2.418652296066284
139884,0.013004443608224392,1.2938100099563599,2.5861027240753174
139888,0.010529274120926857,1.3885525465011597,4.21817684173584
139892,0.031718164682388306,1.2665143013000488,3.0679550170898438
139896,0.005442482884973288,1.1945855617523193,1.8032968044281006
139900,0.046535518020391464,1.2684131860733032,3.4560375213623047
139904,0.008168342523276806,1.3119136095046997,3.094717502593994
139908,0.01985367387533188,1.4651368856430054,4.474178314208984
139912,0.008634318597614765,1.2929679155349731,2.357517957687378
139916,0.07859515398740768,1.287340521812439,2.8773021697998047
139920,0.009567203931510448,1.399261474609375,4.533810615539551
139924,0.006749668624252081,1.4241257905960083,3.929112434387207
139928,0.020901469513773918,1.3555326461791992,3.0943217277526855
139932,0.006156545132398605,1.3162755966186523,4.27046012878418
139936,0.3777027428150177,1.3029276132583618,3.6402082443237305
139940,0.0063287015073001385,1.4447600841522217,3.1603527069091797
139944,0.01757519692182541,1.1385833024978638,2.0347588062286377
139948,0.013456733897328377,1.1611518859863281,1.8063185214996338
139952,0.015826411545276642,1.3973685503005981,4.0887298583984375
139956,0.10583025962114334,1.5649713277816772,3.3543670177459717
139960,0.007840162143111229,1.1883227825164795,1.8592183589935303
139964,0.09034225344657898,1.262037992477417,3.488837718963623
139968,0.042414870113134384,1.3968462944030762,4.541297435760498
139972,0.00442157406359911,1.1363931894302368,2.0150084495544434
139976,0.008647511713206768,1.2814832925796509,3.42685604095459
139980,0.05608972907066345,1.4964351654052734,4.036210060119629
139984,0.03901579603552818,1.3020706176757812,3.88400936126709
139988,0.013042246922850609,1.330923080444336,2.9899582862854004
139992,0.004494731780141592,1.3963676691055298,2.3290040493011475
139996,0.3879154324531555,1.4804340600967407,4.262022972106934
140000,0.010569239035248756,1.4679579734802246,3.8415513038635254
140004,0.015837552025914192,1.5732879638671875,3.8454513549804688
140008,0.008928137831389904,1.2342287302017212,1.912510633468628
140012,0.009160533547401428,1.5634998083114624,3.429001808166504
140016,0.04450124502182007,1.252518892288208,2.3896825313568115
140020,0.010105184279382229,1.3124455213546753,2.9758248329162598
140024,0.07326707243919373,1.2575527429580688,3.231326103210449
140028,0.007861088030040264,1.260102391242981,2.105123281478882
140032,0.006234489381313324,1.1821556091308594,1.8706393241882324
140036,0.01559390127658844,1.3636810779571533,3.8787190914154053
140040,0.026281699538230896,1.3825165033340454,4.786925792694092
140044,0.004538039211183786,1.2891489267349243,2.2353107929229736
140048,0.021426193416118622,1.7171550989151,4.685606002807617
140052,0.04571791738271713,1.1873829364776611,2.085233449935913
140056,0.027569063007831573,1.5727840662002563,4.83591890335083
140060,0.059228796511888504,1.6037026643753052,4.380624771118164
140064,0.022886667400598526,1.3669977188110352,3.488450527191162
140068,0.02251337841153145,1.376227617263794,3.543154716491699
140072,0.03722751513123512,1.5218390226364136,4.26479434967041
140076,0.025925349444150925,1.5343722105026245,4.948596954345703
140080,0.020500287413597107,1.3440742492675781,3.231687068939209
140084,0.011340449564158916,1.494624376296997,4.819393157958984
140088,0.01352729368954897,1.5096691846847534,4.547698974609375
140092,0.006888461299240589,1.6033711433410645,4.132495403289795
140096,0.02679646573960781,1.4026914834976196,2.9298739433288574
140100,0.03546857833862305,1.4062743186950684,3.464747667312622
140104,0.010567615740001202,1.47458815574646,4.201620101928711
140108,0.02200983464717865,1.6056852340698242,4.672815322875977
140112,0.027583638206124306,1.4009895324707031,3.4995861053466797
140116,0.016835343092679977,1.3941243886947632,3.4408814907073975
140120,0.007306491956114769,1.366845965385437,3.485518455505371
140124,0.023848865181207657,1.6051685810089111,3.8172454833984375
140128,0.0044784098863601685,1.5069739818572998,4.536059856414795
140132,0.040766552090644836,1.2443904876708984,3.285029888153076
140136,0.007560414727777243,1.44646418094635,3.1845993995666504
140140,0.01886841095983982,1.4258252382278442,3.2823221683502197
140144,0.009118441492319107,1.4176201820373535,2.5619707107543945
140148,0.047497011721134186,1.376137137413025,3.1360881328582764
140152,0.003299219300970435,1.2967689037322998,3.374478578567505
